ZONE,COUNTY,Scenario,QUANTITY
1,"Boston, MA",NoActDemand,4342824.07169708
1,"Boston, MA",PrefDemand,5583439.59103574
2,"Providence, RI",NoActDemand,1948544.47935032
2,"Providence, RI",PrefDemand,2535927.25961939
3,"Norwich, CT",NoActDemand,528431.861340694
3,"Norwich, CT",PrefDemand,723914.451724185
4,"Springfield, MA",NoActDemand,468026.186926065
4,"Springfield, MA",PrefDemand,615464.188706464
5,"Hartford, CT",NoActDemand,1221659.91381825
5,"Hartford, CT",PrefDemand,1649942.16653182
6,"New Haven, CT",NoActDemand,4710250.79965954
6,"New Haven, CT",PrefDemand,6264267.222547
7,"Bridgeport, CT",NoActDemand,1899020.78202832
7,"Bridgeport, CT",PrefDemand,2567138.94698344
8,"New York, NY",NoActDemand,25981613.4499474
8,"New York, NY",PrefDemand,32392558.1948933
9,"Newark, NJ",NoActDemand,12352065.0726264
9,"Newark, NJ",PrefDemand,14011946.0504587
10,"Trenton, NJ",NoActDemand,9716990.57024475
10,"Trenton, NJ",PrefDemand,9926798.50903661
11,"Philadelphia, PA",NoActDemand,9885542.27880951
11,"Philadelphia, PA",PrefDemand,11750013.1318841
12,"New Castle, DE",NoActDemand,1295301.50204445
12,"New Castle, DE",PrefDemand,1504003.78020858
13,"Baltimore, MD",NoActDemand,2179135.3775513
13,"Baltimore, MD",PrefDemand,2740770.06546272
14,"Washington, DC",NoActDemand,5399310.18633237
14,"Washington, DC",PrefDemand,7042345.9747563
15,"Atlantic City, NJ",NoActDemand,1137111.14547697
15,"Atlantic City, NJ",PrefDemand,1323796.54695231
16,"Poughkeepsie, NY",NoActDemand,712641.792815333
16,"Poughkeepsie, NY",PrefDemand,919640.112511347
17,"Kingston, NY",NoActDemand,552279.948917536
17,"Kingston, NY",PrefDemand,614872.540319891
18,"Albany, NY",NoActDemand,1089410.96553729
18,"Albany, NY",PrefDemand,1168330.82555454
19,"Lancaster, PA",NoActDemand,1424012.7009358
19,"Lancaster, PA",PrefDemand,1697346.53646722
20,"Harrisburg, PA",NoActDemand,870082.077511239
20,"Harrisburg, PA",PrefDemand,1008360.94525306
21,"Richmond, VA",NoActDemand,624360.800172723
21,"Richmond, VA",PrefDemand,981740.753728532
